  -892.191   761.696  -697.807		 -0.707107  0.707107  -41.7457
  -533.573  -137.888         0		  -294.867   294.867         0
   523.811   222.529         0		  -255.839   382.154         0
  -528.282   679.356   449.046		 -0.707107  0.707107  -64.5169
   840.534    699.38         0		  -365.927   365.708         0
     885.8  -544.325         0		  -132.747   94.7009         0
   100.679   651.017   438.389		 -0.707107  0.707107   156.831
   1050.77      34.6         0		  -250.975   430.011         0
   845.239   1146.49         0		  -428.384   428.384         0
   696.385  -203.021         0		  -326.888   68.9738         0
   773.306   1122.94         0		  -303.709   303.709         0
   471.572   273.444         0		  -232.898   232.898         0
   973.388   595.489         0		  -508.566   361.266         0
   1044.91    576.51         0		  -369.423   369.423         0
  -898.585   89.6994   546.271		 -0.707107  0.707107  -135.451
   901.811  -660.459   464.131		 -0.707107  0.707107   -15.465
  -999.172  -803.259   -631.82		 -0.707107  0.707107 -0.685482
  -306.008   -19.447         0		  -528.333   76.6383         0
  -247.293  -43.7149         0		  -268.538   268.538         0
   391.299   -589.89         0		  -460.458   13.2547         0
  -354.633   742.624         0		  -58.3118   288.327         0
  -216.313  -91.2707         0		   -344.12   372.275         0
  -132.742   819.246         0		  -188.432   432.698         0
   433.024   736.196         0		  -250.897   557.874         0
   875.923   198.221         0		  -480.067   111.422         0
   1144.71  -173.088         0		  -571.418   546.795         0
  -149.865  -585.112         0		  -652.509   124.586         0
  -450.211  -322.273         0		  -69.4416   69.4416         0
  -314.444  -684.467         0		  -87.6786   237.598         0
   1181.84   649.091         0		  -424.327   424.327         0
   1373.16   1468.25         0		   -611.86   685.447         0
   264.251  -379.687         0		  -637.075    357.48         0
   599.796  -609.729   241.741		 -0.707107  0.707107    -31.42
   909.886   209.427         0		  -204.685   388.098         0
   1281.25   931.414         0		  -322.935   322.935         0
   589.828   54.3111         0		  -703.084   16.2564         0
    648.21   332.877         0		  -60.0307   60.0307         0
   242.658   804.081         0		  -223.431   244.951         0
  -940.856  -762.984  -193.536		 -0.707107  0.707107   139.629
  -344.125   1136.81         0		  -236.003   682.297         0
   11.0078   1159.39         0		  -433.654   485.129         0
  -482.865   329.392         0		  -309.633   309.633         0
  -455.928   858.167   882.366		 -0.707107  0.707107   144.647
  -160.673   548.545         0		  -530.811   530.811         0
  -273.016   420.865         0		  -518.312   518.312         0
  -376.228   712.574         0		  -332.865   18.7739         0
  -484.685   1286.18         0		  -333.268   333.268         0
  -631.682  -508.233         0		  -17.7315   47.4048         0
  -94.4601  -188.588   522.373		 -0.707107  0.707107  -19.8332
   212.233   398.625         0		  -100.539   100.539         0
   1191.53   428.205         0		  -664.902   500.346         0
  -223.296   1002.18         0		  -369.326   293.762         0
   -45.714   486.559         0		  -47.0255   309.815         0
    557.83   1049.34         0		  -178.848   178.848         0
   122.618   581.222         0		  -228.466   279.402         0
   1153.28   233.435         0		  -324.338   642.627         0
  -247.878   357.074         0		  -625.422   535.068         0
  -279.822    1226.9         0		  -307.544   307.544         0
  -425.845   258.376         0		  -108.741   108.741         0
   1145.46   1406.87         0		  -353.959   465.895         0
  -587.855   1287.16         0		  -183.661   394.639         0
   506.842   -49.148         0		  -264.434    338.38         0
  -335.672     616.5         0		  -318.105   318.105         0
  -644.546    1390.6         0		  -214.906   678.723         0
   16.1305   489.975         0		  -307.529   307.529         0
   1444.38   10.2062         0		  -596.027   596.027         0
   974.831   622.771         0		  -122.961   191.513         0
  -872.561  -181.353  -262.871		 -0.707107  0.707107  -146.099
  -566.742    40.916         0		  -112.764   112.764         0
   106.352  -765.143  -147.551		 -0.707107  0.707107  -53.8772
   860.061  -896.967         0		  -693.437   28.3071         0
   63.7231  -151.709         0		  -259.256   267.331         0
   248.674  -876.301         0		   -87.054    87.054         0
   360.859   1364.82         0		  -618.115   571.647         0
  -634.669   1359.62         0		  -276.704   369.297         0
  -289.381   242.689  -918.076		 -0.707107  0.707107  -15.4965
   185.318   31.7069         0		  -588.823   222.751         0
  -146.574   358.307         0		  -609.563   609.942         0
   232.369   667.697         0		  -266.499   334.526         0
   413.582   333.241         0		  -451.303   451.303         0
  -625.597  -585.025  -63.6901		 -0.707107  0.707107  -66.6284
  -28.8405    964.95         0		   -187.31    187.31         0
  -226.003   920.829         0		  -561.549   561.549         0
   738.629   964.532         0		  -591.163   176.388         0
   1148.19   1023.66         0		  -303.588    553.68         0
  -603.371   96.6037   1090.98		 -0.707107  0.707107   153.779
   947.153   376.979         0		  -252.842   648.962         0
  -833.427  -358.452         0		  -81.6482   481.652         0
   397.795  -476.463   37.7441		 -0.707107  0.707107  -109.633
  -428.419   1095.22         0		  -528.327   528.327         0
   118.631  -580.717         0		  -239.885   239.885         0
   959.802    532.16   -722.71		 -0.707107  0.707107   90.3215
  -539.075   361.804         0		  -53.6733   53.6733         0
   536.516  -403.626         0		  -118.787   118.787         0
   493.853  -301.793         0		  -9.00766   250.749         0
  -211.295   150.829         0		  -442.776   664.641         0
  -979.897   271.717  -487.595		 -0.707107  0.707107   109.145
  -940.304   108.212  -154.926		 -0.707107  0.707107   144.406
  -289.426   1002.79         0		  -485.998    556.83         0
   -427.81  -495.376  -616.784		 -0.707107  0.707107  -136.474
   238.658   122.198  -791.405		 -0.707107  0.707107-0.0859782
   176.015   -677.94         0		  -286.431   286.431         0
  -37.1914  -322.548         0		  -547.699   60.8643         0
   728.431  -20.0727         0		  -209.958   43.8608         0
   781.898   951.887     411.7		 -0.707107  0.707107    57.137
    1478.8   1398.82         0		  -546.508   546.508         0
  -235.132   1401.11         0		  -554.295   702.191         0
   617.188   721.733   675.406		 -0.707107  0.707107  -150.679
   875.641  -137.921         0		  -355.598   259.876         0
   199.214   588.057         0		  -372.358   372.358         0
   707.363   4.13944  -246.823		 -0.707107  0.707107     113.7
   262.195  -72.5381  -156.067		 -0.707107  0.707107  -66.3123
     996.7  -728.441         0		  -553.183   177.186         0
   178.903  -235.321   872.253		 -0.707107  0.707107   87.5935
  -218.698  -614.417         0		  -555.131   238.897         0
    137.65  -224.128   803.273		 -0.707107  0.707107  -27.1874
  -130.579   600.454   -637.27		 -0.707107  0.707107  -158.979
   777.115   727.609   767.597		 -0.707107  0.707107   107.534
   802.538   998.534         0		  -2.47516   361.751         0
   -731.31  -632.423   262.154		 -0.707107  0.707107  -93.9553
   549.144  -771.958         0		  -54.6088   54.6088         0
   -251.54   1113.07         0		  -584.236   211.075         0
  -282.025  -791.973         0		 -0.560614  0.560614         0
   259.103   425.346         0		  -631.961   557.168         0
  -272.008   1279.75         0		  -350.059   578.703         0
   1454.28   634.727         0		  -681.691   72.6212         0
   1008.24  -50.7607         0		  -444.196   669.066         0
   1096.41    662.85         0		  -617.509   617.509         0
  -204.395   937.996         0		  -568.326   568.326         0
  -598.246  -895.817  -182.531		 -0.707107  0.707107  -52.9307
  -363.706   1380.79         0		  -496.946   496.946         0
   520.991   466.158         0		  -512.471   512.471         0
   955.045   818.449         0		  -490.232   490.232         0
   753.696   124.905         0		  -178.815   663.012         0
  -671.519   235.922         0		  -207.248   53.1615         0
  -103.575  -645.953         0		  -390.865   54.6203         0
   1124.63   198.538         0		  -165.869   485.257         0
   495.792  -561.378         0		  -98.7724   355.649         0
 -0.591377  -454.535  -405.898		 -0.707107  0.707107  -15.2892
  -216.788   179.998   541.713		 -0.707107  0.707107   98.3112
   -222.88   145.735  -625.041		 -0.707107  0.707107  -115.371
   1684.59   913.274         0		  -700.339   700.339         0
  -747.747  -820.545         0		  -92.0442   92.0442         0
  -486.342  -172.271   67.1712		 -0.707107  0.707107   105.999
    844.74  -936.803  -191.814		 -0.707107  0.707107   78.7774
   172.799  -706.686         0		   -90.935    90.935         0
   922.972   397.366   675.576		 -0.707107  0.707107  -156.786
   477.914   1594.92         0		  -610.197   610.197         0
   626.572  -648.948         0		  -271.921   271.921         0
  -618.175  -734.656         0		  -157.269   157.269         0
   711.559   1156.08         0		  -594.908   594.908         0
   145.075   467.947   1003.43		 -0.707107  0.707107   141.905
   1380.79   1130.24         0		  -441.253   441.253         0
   716.288  -573.996         0		  -242.453   242.453         0
  -695.256    876.06         0		  -213.454   213.454         0
  -214.638  -168.848         0		  -510.366   510.366         0
   1044.92   508.954         0		  -637.843   437.334         0
  -126.383  -111.914   907.095		 -0.707107  0.707107  -89.8664
    443.74  -53.2604         0		   -338.86   464.967         0
   -67.611   633.502   295.212		 -0.707107  0.707107   31.5315
   712.223   817.537  -515.914		 -0.707107  0.707107     127.8
   571.209   266.654         0		  -19.0569   19.0569         0
   1102.57   423.734         0		  -202.335   453.402         0
   666.024  -417.372         0		  -408.721   558.198         0
  -693.825   555.792         0		  -203.014   203.014         0
   1057.66   497.351         0		  -99.9651   684.343         0
   692.176  -139.893         0		  -41.8932   41.8932         0
  -308.993   546.672         0		   -202.62    202.62         0
   238.172    951.63         0		  -560.353   499.068         0
   804.874   102.373         0		  -665.448   665.448         0
   737.897   68.5282         0		  -249.914   384.323         0
   471.771    368.05         0		   -45.944   346.066         0
  -262.627   150.418   40.7546		 -0.707107  0.707107   29.2148
  -638.981   19.8403   442.554		 -0.707107  0.707107     39.64
     777.1   478.543         0		  -700.096   700.096         0
  -251.339   568.096         0		  -468.666   513.769         0
    817.25   145.892         0		  -76.4269    636.17         0
   1105.21    1435.9         0		  -606.893   606.893         0
   642.629   900.898         0		  -308.637   308.637         0
   411.612  -231.578         0		  -523.637   523.637         0
   329.438  -720.667         0		  -618.991   160.176         0
   549.574  -544.511   781.774		 -0.707107  0.707107   11.0944
  -273.735  -832.187         0		  -699.609   43.9825         0
  -209.772  -678.431         0		  -108.746   45.4378         0
   231.293   137.461         0		  -365.707   365.707         0
  -435.532   82.6183   414.076		 -0.707107  0.707107  -18.9588
   177.713   1385.44         0		  -685.719    539.31         0
   1121.04  -37.1648         0		  -273.042   273.042         0
   152.859   588.046         0		  -310.457    425.11         0
   544.967  -12.2556  -258.154		 -0.707107  0.707107  -73.6125
   -763.04   766.635   377.742		 -0.707107  0.707107   129.757
   912.383  -209.996         0		  -32.6762   32.6762         0
   726.603  -122.418         0		  -428.869   194.921         0
   232.269   322.274         0		  -452.201   452.201         0
   438.177   538.991         0		  -324.886   324.886         0
   132.422   1586.84         0		  -657.579   657.579         0
   270.643  -351.416  -924.347		 -0.707107  0.707107   27.3797
   969.876  -242.863         0		  -649.491   649.491         0
